,normal__adiposity,normal__typea,normal__obesity,normal__age,skewed__sbp,skewed__tobacco,skewed__ldl,skewed__alcohol,cat__famhist_Absent,cat__famhist_Present
normal__adiposity,1.0,-0.04,0.72,0.63,0.37,0.33,0.47,0.13,-0.18,0.18
normal__typea,-0.04,1.0,0.07,-0.1,-0.06,-0.0,0.04,0.02,-0.04,0.04
normal__obesity,0.72,0.07,1.0,0.29,0.25,0.15,0.36,0.09,-0.12,0.12
normal__age,0.63,-0.1,0.29,1.0,0.39,0.53,0.35,0.14,-0.24,0.24
skewed__sbp,0.37,-0.06,0.25,0.39,1.0,0.22,0.18,0.17,-0.09,0.09
skewed__tobacco,0.33,-0.0,0.15,0.53,0.22,1.0,0.26,0.28,-0.15,0.15
skewed__ldl,0.47,0.04,0.36,0.35,0.18,0.26,1.0,0.0,-0.18,0.18
skewed__alcohol,0.13,0.02,0.09,0.14,0.17,0.28,0.0,1.0,-0.08,0.08
cat__famhist_Absent,-0.18,-0.04,-0.12,-0.24,-0.09,-0.15,-0.18,-0.08,1.0,-1.0
cat__famhist_Present,0.18,0.04,0.12,0.24,0.09,0.15,0.18,0.08,-1.0,1.0
